floors,layout,per_room_occ,responders,mean_ms,median_ms,std_ms,best_ms,n
4,T,9,3,3809.905691476806,3809.905691476806,857.4206972583547,3067.3575859205043,4
5,T,9,10,3069.1007366765507,3069.1007366765507,0.0,3069.1007366765507,4
5,T,9,9,3207.6165945918497,3207.6165945918497,159.94433570885963,3069.1007366765507,4
3,BASELINE,10,1,3074.3209453914274,3074.3209453914274,0.028946882431105596,3074.300476854566,2
6,BASELINE,1,10,3080.6294587336174,3080.6294587336174,0.0,3080.6294587336174,4
6,BASELINE,1,9,3321.179013662406,3321.179013662406,277.76270058316135,3080.6294587336174,4
3,T,5,1,3114.091319113713,3114.091319113713,24.78528155662252,3096.565478451407,2
5,BASELINE,6,4,3107.6915103598712,3107.6915103598712,0.0,3107.6915103598712,4
5,BASELINE,6,3,3583.3637137495957,3583.3637137495957,549.2589493461596,3107.6915103598712,4
5,T,3,6,3113.8437157057674,3113.8437157057674,0.0,3113.8437157057674,4
5,T,3,5,3309.9210805811144,3309.9210805811144,226.4106387855478,3113.8437157057674,4
4,L,3,2,3115.8212703301074,3115.8212703301074,0.0,3115.8212703301074,2
5,L,1,4,3118.486227349692,3118.486227349692,0.0,3118.486227349692,4
5,L,1,3,3518.597252028855,3518.597252028855,462.00841560850375,3118.486227349692,4
6,BASELINE,2,10,3120.6294587336174,3120.6294587336174,0.0,3120.6294587336174,4
6,BASELINE,2,9,3365.179013662406,3365.179013662406,282.3815027366784,3120.6294587336174,4
5,T,10,10,3125.1007366765507,3125.1007366765507,0.0,3125.1007366765507,4
5,T,10,9,3271.6165945918497,3271.6165945918497,169.18194001589364,3125.1007366765507,4
5,T,6,8,3130.1324525071486,3130.1324525071486,0.0,3130.1324525071486,4
5,T,6,7,3265.988084106458,3265.988084106458,156.8725709495759,3130.1324525071486,4
4,BASELINE,8,2,3130.5510610486986,3130.5510610486986,0.0,3130.5510610486986,2
4,L,10,4,3131.7965767162605,3131.7965767162605,0.0,3131.7965767162605,4
4,L,10,3,3879.8089235231846,3879.8089235231846,863.7302595722828,3131.7965767162605,4
5,L,9,8,3134.113506438863,3134.113506438863,0.0,3134.113506438863,4
5,L,9,7,3381.3054189749573,3381.3054189749573,285.4326344884246,3134.113506438863,4
4,BASELINE,3,1,3137.268056174097,3137.268056174097,0.0336506520727407,3137.2442615698255,2
3,T,9,2,3142.144304582883,3142.144304582883,0.0,3142.144304582883,2
4,L,1,1,3208.440347310865,3208.440347310865,92.85592184789398,3142.781295298891,2
5,L,4,6,3148.497331511052,3148.497331511052,0.0,3148.497331511052,4
5,L,4,5,3349.491779430372,3349.491779430372,232.0883972236794,3148.497331511052,4
6,BASELINE,3,10,3160.6294587336174,3160.6294587336174,0.0,3160.6294587336174,4
6,BASELINE,3,9,3409.179013662406,3409.179013662406,287.00030489019537,3160.6294587336174,4
4,T,10,4,3179.3575859205043,3179.3575859205043,0.0,3179.3575859205043,4
4,T,10,3,3977.905691476806,3977.905691476806,922.0839274075928,3179.3575859205043,4
3,L,6,1,3249.403098717086,3249.403098717086,92.85592184789398,3183.744046705112,2
5,BASELINE,7,4,3187.6915103598712,3187.6915103598712,0.0,3187.6915103598712,4
5,BASELINE,7,3,3703.3637137495953,3703.3637137495953,595.4469708813292,3187.6915103598712,4
6,BASELINE,4,10,3200.6294587336174,3200.6294587336174,0.0,3200.6294587336174,4
6,BASELINE,4,9,3453.179013662406,3453.179013662406,291.61910704371235,3200.6294587336174,4
5,T,7,8,3202.1324525071486,3202.1324525071486,0.0,3202.1324525071486,4
5,T,7,7,3349.988084106458,3349.988084106458,170.7289774101269,3202.1324525071486,4
5,L,10,8,3206.113506438863,3206.113506438863,0.0,3206.113506438863,4
5,L,10,7,3465.3054189749573,3465.3054189749573,299.28904094897564,3206.113506438863,4
4,T,3,2,3208.4537970331075,3208.4537970331075,0.0,3208.4537970331075,2
5,T,4,6,3209.8437157057674,3209.8437157057674,0.0,3209.8437157057674,4
5,T,4,5,3429.9210805811144,3429.9210805811144,254.12345170664986,3209.8437157057674,4
5,T,1,4,3217.998445456461,3217.998445456461,0.0,3217.998445456461,4
5,T,1,3,3569.5465510127624,3569.5465510127624,405.9327867520675,3217.998445456461,4
6,BASELINE,5,10,3240.6294587336174,3240.6294587336174,0.0,3240.6294587336174,4
6,BASELINE,5,9,3497.179013662406,3497.179013662406,296.2379091972293,3240.6294587336174,4
5,L,5,6,3244.4973315110515,3244.4973315110515,0.0,3244.4973315110515,4
5,L,5,5,3469.491779430372,3469.491779430372,259.801210144782,3244.4973315110515,4
4,BASELINE,9,2,3258.5510610486986,3258.5510610486986,0.0,3258.5510610486986,2
5,BASELINE,1,2,3259.0359171393197,3259.0359171393197,0.0,3259.0359171393197,2
5,L,2,4,3262.486227349692,3262.486227349692,0.0,3262.486227349692,4
5,L,2,3,3734.597252028855,3734.597252028855,545.1468543718098,3262.486227349692,4
5,BASELINE,8,4,3267.6915103598712,3267.6915103598712,0.0,3267.6915103598712,4
5,BASELINE,8,3,3823.3637137495953,3823.3637137495953,641.6349924164992,3267.6915103598712,4
5,T,8,8,3274.1324525071486,3274.1324525071486,0.0,3274.1324525071486,4
5,T,8,7,3433.988084106458,3433.988084106458,184.58538387067793,3274.1324525071486,4
6,BASELINE,6,10,3280.6294587336174,3280.6294587336174,0.0,3280.6294587336174,4
6,BASELINE,6,9,3541.179013662406,3541.179013662406,300.85671135074637,3280.6294587336174,4
5,T,5,6,3305.8437157057674,3305.8437157057674,0.0,3305.8437157057674,4
5,T,5,5,3549.9210805811144,3549.9210805811144,281.8362646277519,3305.8437157057674,4
3,T,10,2,3310.144304582883,3310.144304582883,0.0,3310.144304582883,2
3,T,6,1,3330.091319113713,3330.091319113713,24.78528155662252,3312.565478451407,2
6,BASELINE,7,10,3320.6294587336174,3320.6294587336174,0.0,3320.6294587336174,4
6,BASELINE,7,9,3585.179013662406,3585.179013662406,305.4755135042634,3320.6294587336174,4
4,BASELINE,4,1,3329.268056174097,3329.268056174097,0.0336506520727407,3329.2442615698255,2
4,L,4,2,3331.8212703301074,3331.8212703301074,0.0,3331.8212703301074,2
5,L,6,6,3340.4973315110515,3340.4973315110515,0.0,3340.4973315110515,4
5,L,6,5,3589.491779430372,3589.491779430372,287.51402306588403,3340.4973315110515,4
5,T,9,8,3346.1324525071486,3346.1324525071486,0.0,3346.1324525071486,4
5,T,9,7,3517.988084106458,3517.988084106458,198.44179033122896,3346.1324525071486,4
5,BASELINE,9,4,3347.6915103598712,3347.6915103598712,0.0,3347.6915103598712,4
5,BASELINE,9,3,3943.3637137495953,3943.3637137495953,687.8230139516693,3347.6915103598712,4
4,T,1,1,3368.5885448377926,3368.5885448377926,24.78528155662252,3351.062704175487,2
6,BASELINE,8,10,3360.6294587336174,3360.6294587336174,0.0,3360.6294587336174,4
6,BASELINE,8,9,3629.179013662406,3629.179013662406,310.0943156577804,3360.6294587336174,4
5,T,2,4,3361.998445456461,3361.998445456461,0.0,3361.998445456461,4
5,T,2,3,3781.546551012763,3781.546551012763,484.45242336185675,3361.998445456461,4
4,BASELINE,10,2,3386.5510610486986,3386.5510610486986,0.0,3386.5510610486986,2
3,L,7,1,3465.403098717086,3465.403098717086,92.85592184789398,3399.744046705112,2
6,BASELINE,9,10,3400.6294587336174,3400.6294587336174,0.0,3400.6294587336174,4
6,BASELINE,9,9,3673.179013662406,3673.179013662406,314.71311781129737,3400.6294587336174,4
5,T,6,6,3401.8437157057674,3401.8437157057674,0.0,3401.8437157057674,4
5,T,6,5,3669.9210805811144,3669.9210805811144,309.5490775488539,3401.8437157057674,4
5,L,3,4,3406.4862273496924,3406.4862273496924,0.0,3406.4862273496924,4
5,L,3,3,3950.5972520288556,3950.597252028855,628.2852931351156,3406.4862273496924,4
5,T,10,8,3418.1324525071486,3418.1324525071486,0.0,3418.1324525071486,4
5,T,10,7,3601.988084106458,3601.988084106458,212.29819679178,3418.1324525071486,4
5,BASELINE,2,2,3419.0359171393197,3419.0359171393197,0.0,3419.0359171393197,2
5,BASELINE,10,4,3427.691510359871,3427.691510359871,0.0,3427.691510359871,4
5,BASELINE,10,3,4063.3637137495953,4063.3637137495953,734.0110354868398,3427.691510359871,4
4,L,2,1,3496.4403473108655,3496.4403473108655,92.85592184789462,3430.781295298891,2
4,T,4,2,3432.4537970331075,3432.4537970331075,0.0,3432.4537970331075,2
5,L,7,6,3436.4973315110515,3436.4973315110515,0.0,3436.4973315110515,4
5,L,7,5,3709.491779430372,3709.491779430372,315.22683598698603,3436.4973315110515,4
6,BASELINE,10,10,3440.6294587336174,3440.6294587336174,0.0,3440.6294587336174,4
6,BASELINE,10,9,3717.179013662406,3717.179013662406,319.3319199648144,3440.6294587336174,4
5,T,7,6,3497.8437157057674,3497.8437157057674,0.0,3497.8437157057674,4
5,T,7,5,3789.9210805811144,3789.9210805811144,337.2618904699559,3497.8437157057674,4
5,T,3,4,3505.998445456461,3505.998445456461,0.0,3505.998445456461,4
5,T,3,3,3993.546551012763,3993.546551012763,562.9720599716459,3505.998445456461,4
6,L,1,10,3512.351904848567,3512.351904848567,0.0,3512.351904848567,4
6,L,1,9,3631.3529129824838,3631.3529129824838,137.4105281599074,3512.351904848567,4
4,BASELINE,5,1,3521.2680561740976,3521.2680561740976,0.03365065207290147,3521.2442615698255,2
3,T,7,1,3546.0913191137124,3546.0913191137124,24.785281556622042,3528.565478451407,2
5,L,8,6,3532.497331511051,3532.497331511051,0.0,3532.497331511051,4
5,L,8,5,3829.491779430372,3829.491779430372,342.93964890808843,3532.497331511051,4
4,L,5,2,3547.8212703301074,3547.8212703301074,0.0,3547.8212703301074,2
5,L,4,4,3550.4862273496924,3550.4862273496924,0.0,3550.4862273496924,4
5,L,4,3,4166.597252028855,4166.597252028855,711.4237318984214,3550.4862273496924,4
6,BASELINE,1,8,3561.7285685911943,3561.7285685911943,0.0,3561.7285685911943,4
6,BASELINE,1,7,3588.4098419206293,3588.4098419206293,30.808880678142785,3561.7285685911943,4
5,BASELINE,3,2,3579.0359171393197,3579.0359171393197,0.0,3579.0359171393197,2
6,L,2,10,3584.351904848568,3584.351904848568,0.0,3584.351904848568,4
6,L,2,9,3715.352912982484,3715.352912982484,151.2669346204575,3584.351904848568,4
5,T,8,6,3593.8437157057674,3593.8437157057674,0.0,3593.8437157057674,4
5,T,8,5,3909.921080581114,3909.9210805811144,364.97470339105803,3593.8437157057674,4
6,BASELINE,2,8,3609.7285685911943,3609.7285685911943,0.0,3609.7285685911943,4
6,BASELINE,2,7,3644.4098419206293,3644.4098419206293,40.0464849851768,3609.7285685911943,4
6,BASELINE,1,6,3615.091115250065,3615.091115250065,0.0,3615.091115250065,4
6,BASELINE,1,5,3712.2416492577186,3712.2416492577186,112.17977392246938,3615.091115250065,4
3,L,8,1,3681.403098717086,3681.403098717086,92.85592184789398,3615.744046705112,2
5,L,9,6,3628.497331511051,3628.497331511051,0.0,3628.497331511051,4
5,L,9,5,3949.491779430372,3949.491779430372,370.6524618291905,3628.497331511051,4
4,T,2,1,3656.588544837792,3656.588544837792,24.785281556622042,3639.062704175487,2
5,T,4,4,3649.998445456461,3649.998445456461,0.0,3649.998445456461,4
5,T,4,3,4205.546551012762,4205.546551012762,641.4916965814344,3649.998445456461,4
6,L,3,10,3656.351904848568,3656.351904848568,0.0,3656.351904848568,4
6,L,3,9,3799.352912982484,3799.352912982484,165.12334108100853,3656.351904848568,4
4,T,5,2,3656.453797033107,3656.453797033107,0.0,3656.453797033107,2
6,BASELINE,3,8,3657.7285685911943,3657.7285685911943,0.0,3657.7285685911943,4
6,BASELINE,3,7,3700.4098419206293,3700.4098419206293,49.28408929221081,3657.7285685911943,4
6,BASELINE,2,6,3679.091115250065,3679.091115250065,0.0,3679.091115250065,4
6,BASELINE,2,5,3792.2416492577186,3792.2416492577186,130.6549825365374,3679.091115250065,4
5,T,9,6,3689.8437157057674,3689.8437157057674,0.0,3689.8437157057674,4
5,T,9,5,4029.921080581114,4029.9210805811144,392.68751631216,3689.8437157057674,4
5,L,5,4,3694.486227349693,3694.486227349693,0.0,3694.486227349693,4
5,L,5,3,4382.597252028855,4382.597252028855,794.5621706617271,3694.486227349693,4
6,BASELINE,4,8,3705.7285685911943,3705.7285685911943,0.0,3705.7285685911943,4
6,BASELINE,4,7,3756.4098419206293,3756.4098419206293,58.52169359924482,3705.7285685911943,4
4,BASELINE,6,1,3713.2680561740976,3713.2680561740976,0.03365065207290147,3713.2442615698255,2
4,L,3,1,3784.4403473108655,3784.4403473108655,92.85592184789462,3718.781295298891,2
5,L,10,6,3724.497331511051,3724.497331511051,0.0,3724.497331511051,4
5,L,10,5,4069.491779430372,4069.491779430372,398.36527475029254,3724.497331511051,4
6,L,4,10,3728.351904848568,3728.351904848568,0.0,3728.351904848568,4
6,L,4,9,3883.352912982484,3883.352912982484,178.97974754155956,3728.351904848568,4
5,BASELINE,4,2,3739.03591713932,3739.03591713932,0.0,3739.03591713932,2
6,BASELINE,3,6,3743.091115250065,3743.091115250065,0.0,3743.091115250065,4
6,BASELINE,3,5,3872.2416492577186,3872.2416492577186,149.1301911506054,3743.091115250065,4
3,T,8,1,3762.0913191137124,3762.0913191137124,24.785281556622042,3744.565478451407,2
6,L,1,8,3750.3539211164,3750.3539211164,0.0,3750.3539211164,4
6,L,1,7,3892.335484302237,3892.335484302237,163.94618745061356,3750.3539211164,4
6,BASELINE,5,8,3753.7285685911943,3753.7285685911943,0.0,3753.7285685911943,4
6,BASELINE,5,7,3812.4098419206293,3812.4098419206293,67.75929790627883,3753.7285685911943,4
6,T,1,10,3755.306852524605,3755.306852524605,0.0,3755.306852524605,4
6,T,1,9,3816.7616839144844,3816.7616839144844,70.96192689189995,3755.306852524605,4
4,L,6,2,3763.8212703301074,3763.8212703301074,0.0,3763.8212703301074,2
5,T,10,6,3785.8437157057674,3785.8437157057674,0.0,3785.8437157057674,4
5,T,10,5,4149.921080581114,4149.921080581114,420.400329233262,3785.8437157057674,4
5,T,5,4,3793.998445456461,3793.998445456461,0.0,3793.998445456461,4
5,T,5,3,4417.5465510127615,4417.5465510127615,720.0113331912231,3793.998445456461,4
6,L,5,10,3800.351904848568,3800.351904848568,0.0,3800.351904848568,4
6,L,5,9,3967.3529129824847,3967.3529129824847,192.83615400211093,3800.351904848568,4
6,BASELINE,6,8,3801.7285685911943,3801.7285685911943,0.0,3801.7285685911943,4
6,BASELINE,6,7,3868.4098419206293,3868.4098419206293,76.99690221331285,3801.7285685911943,4
6,BASELINE,4,6,3807.091115250065,3807.091115250065,0.0,3807.091115250065,4
6,BASELINE,4,5,3952.2416492577186,3952.2416492577186,167.60539976467362,3807.091115250065,4
6,BASELINE,1,4,3809.392183265372,3809.392183265372,0.0,3809.392183265372,4
6,BASELINE,1,3,4145.70513393433,4145.70513393433,388.34074520136016,3809.392183265372,4
6,T,2,10,3827.306852524605,3827.306852524605,0.0,3827.306852524605,4
6,T,2,9,3896.7616839144844,3896.7616839144844,80.19953119893397,3827.306852524605,4
3,L,9,1,3897.403098717086,3897.403098717086,92.85592184789398,3831.744046705112,2
5,L,6,4,3838.486227349693,3838.486227349693,0.0,3838.486227349693,4
5,L,6,3,4598.597252028855,4598.597252028855,877.7006094250332,3838.486227349693,4
6,L,2,8,3846.3539211164,3846.3539211164,0.0,3846.3539211164,4
6,L,2,7,4000.3354843022375,4000.335484302237,177.80259391116476,3846.3539211164,4
6,BASELINE,7,8,3849.7285685911943,3849.7285685911943,0.0,3849.7285685911943,4
6,BASELINE,7,7,3924.4098419206293,3924.4098419206293,86.23450652034686,3849.7285685911943,4
6,BASELINE,5,6,3871.091115250065,3871.091115250065,0.0,3871.091115250065,4
6,BASELINE,5,5,4032.2416492577186,4032.2416492577186,186.08060837874163,3871.091115250065,4
6,L,6,10,3872.351904848568,3872.351904848568,0.0,3872.351904848568,4
6,L,6,9,4051.3529129824847,4051.3529129824847,206.69256046266185,3872.351904848568,4
6,T,1,8,3878.216515304364,3878.216515304364,0.0,3878.216515304364,4
6,T,1,7,3970.6371303449723,3970.6371303449723,106.71813394473216,3878.216515304364,4
4,T,6,2,3880.453797033107,3880.453797033107,0.0,3880.453797033107,2
6,BASELINE,8,8,3897.7285685911943,3897.7285685911943,0.0,3897.7285685911943,4
6,BASELINE,8,7,3980.4098419206293,3980.4098419206293,95.47211082738087,3897.7285685911943,4
5,BASELINE,5,2,3899.03591713932,3899.03591713932,0.0,3899.03591713932,2
6,T,3,10,3899.306852524605,3899.306852524605,0.0,3899.306852524605,4
6,T,3,9,3976.7616839144844,3976.7616839144844,89.43713550596799,3899.306852524605,4
4,BASELINE,7,1,3905.2680561740976,3905.2680561740976,0.03365065207290147,3905.2442615698255,2
6,BASELINE,2,4,3905.392183265372,3905.392183265372,0.0,3905.392183265372,4
6,BASELINE,2,3,4289.70513393433,4289.70513393433,443.7663710435643,3905.392183265372,4
5,L,1,2,3918.7082767080183,3918.7082767080183,0.0,3918.7082767080183,2
5,T,1,2,3921.094656569064,3921.094656569064,0.0,3921.094656569064,2
4,T,3,1,3944.588544837792,3944.588544837792,24.785281556622042,3927.062704175487,2
5,BASELINE,1,1,3927.7290335915213,3927.7290335915213,0.030994235380570497,3927.7071173575064,2
6,BASELINE,6,6,3935.091115250065,3935.091115250065,0.0,3935.091115250065,4
6,BASELINE,6,5,4112.241649257719,4112.241649257719,204.55581699280967,3935.091115250065,4
5,T,6,4,3937.998445456461,3937.998445456461,0.0,3937.998445456461,4
5,T,6,3,4629.5465510127615,4629.5465510127615,798.5309698010116,3937.998445456461,4
6,L,3,8,3942.3539211164,3942.3539211164,0.0,3942.3539211164,4
6,L,3,7,4108.335484302237,4108.335484302237,191.65900037171576,3942.3539211164,4
6,L,7,10,3944.351904848568,3944.351904848568,0.0,3944.351904848568,4
6,L,7,9,4135.352912982485,4135.352912982485,220.54896692321296,3944.351904848568,4
6,BASELINE,9,8,3945.7285685911943,3945.7285685911943,0.0,3945.7285685911943,4
6,BASELINE,9,7,4036.4098419206293,4036.4098419206293,104.70971513441489,3945.7285685911943,4
3,T,9,1,3978.0913191137124,3978.0913191137124,24.785281556622042,3960.565478451407,2
6,T,2,8,3966.216515304364,3966.216515304364,0.0,3966.216515304364,4
6,T,2,7,4070.6371303449723,4070.6371303449723,120.57454040528283,3966.216515304364,4
6,T,4,10,3971.306852524605,3971.306852524605,0.0,3971.306852524605,4
6,T,4,9,4056.761683914485,4056.761683914485,98.67473981300216,3971.306852524605,4
4,L,7,2,3979.821270330108,3979.821270330108,0.0,3979.821270330108,2
5,L,7,4,3982.486227349693,3982.486227349693,0.0,3982.486227349693,4
5,L,7,3,4814.597252028856,4814.597252028856,960.8390481883399,3982.486227349693,4
6,BASELINE,10,8,3993.7285685911943,3993.7285685911943,0.0,3993.7285685911943,4
6,BASELINE,10,7,4092.4098419206293,4092.4098419206293,113.9473194414489,3993.7285685911943,4
6,BASELINE,7,6,3999.091115250065,3999.091115250065,0.0,3999.091115250065,4
6,BASELINE,7,5,4192.241649257719,4192.241649257719,223.03102560687768,3999.091115250065,4
6,BASELINE,3,4,4001.392183265372,4001.392183265372,0.0,4001.392183265372,4
6,BASELINE,3,3,4433.70513393433,4433.70513393433,499.19199688576833,4001.392183265372,4
4,L,4,1,4072.440347310866,4072.440347310866,92.85592184789446,4006.781295298892,2
6,L,8,10,4016.351904848568,4016.351904848568,0.0,4016.351904848568,4
6,L,8,9,4219.352912982485,4219.352912982485,234.405373383764,4016.351904848568,4
6,L,1,6,4034.317047488074,4034.317047488074,0.0,4034.317047488074,4
6,L,1,5,4214.760968915483,4214.760968915483,208.35869321949278,4034.317047488074,4
6,L,4,8,4038.3539211164,4038.3539211164,0.0,4038.3539211164,4
6,L,4,7,4216.335484302237,4216.335484302237,205.5154068322668,4038.3539211164,4
6,T,5,10,4043.306852524605,4043.306852524605,0.0,4043.306852524605,4
6,T,5,9,4136.761683914485,4136.761683914485,107.91234412003617,4043.306852524605,4
3,L,10,1,4113.403098717086,4113.403098717086,92.85592184789462,4047.744046705112,2
6,T,3,8,4054.216515304364,4054.216515304364,0.0,4054.216515304364,4
6,T,3,7,4170.637130344972,4170.637130344972,134.43094686583385,4054.216515304364,4
5,BASELINE,6,2,4059.03591713932,4059.03591713932,0.0,4059.03591713932,2
6,T,1,6,4063.057745385581,4063.057745385581,0.0,4063.057745385581,4
6,T,1,5,4229.822779126724,4229.822779126724,192.56367424373198,4063.057745385581,4
6,BASELINE,8,6,4063.091115250065,4063.091115250065,0.0,4063.091115250065,4
6,BASELINE,8,5,4272.241649257719,4272.241649257719,241.50623422094571,4063.091115250065,4
5,T,7,4,4081.998445456461,4081.998445456461,0.0,4081.998445456461,4
5,T,7,3,4841.5465510127615,4841.5465510127615,877.0506064108014,4081.998445456461,4
6,L,9,10,4088.351904848568,4088.351904848568,0.0,4088.351904848568,4
6,L,9,9,4303.352912982485,4303.352912982485,248.261779844315,4088.351904848568,4
4,BASELINE,8,1,4097.268056174098,4097.268056174098,0.033650652072579924,4097.2442615698255,2
6,BASELINE,4,4,4097.392183265372,4097.392183265372,0.0,4097.392183265372,4
6,BASELINE,4,3,4577.70513393433,4577.70513393433,554.617622727972,4097.392183265372,4
4,T,7,2,4104.453797033108,4104.453797033108,0.0,4104.453797033108,2
6,T,6,10,4115.306852524605,4115.306852524605,0.0,4115.306852524605,4
6,T,6,9,4216.761683914485,4216.761683914485,117.14994842707002,4115.306852524605,4
5,L,8,4,4126.486227349693,4126.486227349693,0.0,4126.486227349693,4
5,L,8,3,5030.597252028856,5030.597252028856,1043.9774869516461,4126.486227349693,4
6,BASELINE,9,6,4127.091115250065,4127.091115250065,0.0,4127.091115250065,4
6,BASELINE,9,5,4352.241649257719,4352.241649257719,259.98144283501375,4127.091115250065,4
6,L,5,8,4134.353921116401,4134.353921116401,0.0,4134.353921116401,4
6,L,5,7,4324.335484302237,4324.335484302237,219.3718132928171,4134.353921116401,4
6,T,4,8,4142.216515304364,4142.216515304364,0.0,4142.216515304364,4
6,T,4,7,4270.637130344972,4270.637130344972,148.2873533263847,4142.216515304364,4
6,L,2,6,4154.317047488074,4154.317047488074,0.0,4154.317047488074,4
6,L,2,5,4366.760968915483,4366.760968915483,245.30911044762883,4154.317047488074,4
6,L,10,10,4160.351904848568,4160.351904848568,0.0,4160.351904848568,4
6,L,10,9,4387.352912982484,4387.352912982484,262.1181863048657,4160.351904848568,4
5,BASELINE,2,1,4167.729033591522,4167.729033591522,0.03099423537976661,4167.707117357507,2
6,T,2,6,4175.05774538558,4175.05774538558,0.0,4175.05774538558,4
6,T,2,5,4369.822779126724,4369.822779126724,224.89528931835122,4175.05774538558,4
3,T,10,1,4194.091319113712,4194.091319113712,24.78528155662188,4176.565478451407,2
6,T,7,10,4187.306852524605,4187.306852524605,0.0,4187.306852524605,4
6,T,7,9,4296.761683914485,4296.761683914485,126.38755273410403,4187.306852524605,4
6,BASELINE,10,6,4191.091115250065,4191.091115250065,0.0,4191.091115250065,4
6,BASELINE,10,5,4432.241649257718,4432.241649257718,278.4566514490811,4191.091115250065,4
6,BASELINE,5,4,4193.392183265372,4193.392183265372,0.0,4193.392183265372,4
6,BASELINE,5,3,4721.70513393433,4721.70513393433,610.0432485701762,4193.392183265372,4
4,L,8,2,4195.821270330109,4195.821270330109,0.0,4195.821270330109,2
7,BASELINE,1,10,4196.586699654331,4196.586699654331,0.0,4196.586699654331,4
7,BASELINE,1,9,4510.067780939906,4510.067780939906,361.9767733321632,4196.586699654331,4
